lat;lon;area;rent;condofee;IPTU;bedrooms
-19.88222;-43.999613;86;1500;310;165;3
-19.881173;-44.004644;68;1575;230;1300;2
-19.912659;-43.956311;120;1400;405;153;3
-19.908502;-43.949287;200;1800;0;0;3
-19.912921;-43.909374;65;1500;300;76;2
-19.880954;-43.997779;61;1500;300;85;3
-19.889286;-43.996996;127;1550;250;104;3
-19.862948;-43.955435;28;1250;550;0;1
-19.933294;-43.963326;120;1800;0;60;4
-19.909319;-43.919625;80;1600;200;160;3
-19.934083;-43.968065;75;1500;300;84;3
-19.945973;-43.945845;110;1500;300;130;3
-19.841443;-43.962861;19;700;1100;0;1
-19.889219;-43.919543;120;1200;600;163;3
-19.933986;-43.951222;45;1100;700;126;1
-19.910547;-43.921739;124;1100;700;113;3
-19.933164;-43.969129;75;1500;300;90;3
-19.960837;-43.965632;70;1300;500;30;3
-19.976065;-43.966227;60;1500;300;150;2
-19.938338;-43.97379;87;1300;500;81;2
-19.921944;-43.945844;128;1800;0;0;3
-19.890332;-43.994773;437;1500;300;112;2
-19.934507;-43.970227;75;1500;300;90;3
-19.874367;-43.989127;45;1600;200;115;1
-19.842699;-43.976807;135;1500;300;125;3
-19.891473;-43.922001;124;1500;300;139;3
-19.860241;-43.99322;64;1500;300;68;3
-19.858809;-43.961725;74;1500;300;0;3
-19.969337;-43.96344;60;1400;400;162;2
-19.886964;-43.909764;95;1800;0;0;3
-19.859158;-43.961646;71;1500;300;0;3
-19.960837;-43.965632;70;1300;500;30;3
-19.885907;-43.92463;70;1540;260;165;3
-19.816541;-43.942487;200;1800;0;0;4
-19.899716;-43.933134;674;1350;450;139;3
-19.928702;-43.930722;40;1800;0;0;1
-19.911463;-43.972593;180;1800;0;210;4
-19.924295;-43.946341;30;900;900;48;1
-19.959024;-43.914682;250;1500;300;300;1
-19.887795;-43.927414;55;1400;400;108;2
-19.862546;-43.94154;93;1500;300;76;3
-19.900215;-43.927776;542;1300;500;141;3
-19.960837;-43.965632;70;1300;500;30;3
-19.841592;-43.962618;68;1550;250;120;2
-19.947463;-43.943194;140;1400;400;120;3
-19.889379;-43.925126;55;1400;400;108;2
-19.893192;-43.92431;100;1450;350;150;3
-19.899716;-43.933134;674;1350;450;139;3
-19.872574;-43.921456;71;1450;350;112;3
-19.864921;-43.998198;60;1400;400;140;2
-19.897103;-43.925371;110;1350;450;185;3
-19.904489;-43.915913;80;1400;400;155;3
-19.88222;-43.999613;125;1450;350;105;3
-19.841509;-43.937635;75;1700;100;95;2
-19.94071;-43.919996;62;1200;599;86;2
-19.907633;-44.01005;42;1400;398;193;1
-19.964784;-43.95152;105;1450;344;208;3
-19.944414;-43.96797;75;1533;260;121;3
-19.906409;-43.898946;60;1550;240;103;2
-19.833198;-43.987855;360;1590;200;114;3
-19.870936;-43.983305;360;1600;190;60;2
-19.92439;-43.939624;110;1300;490;138;3
-19.874898;-43.992275;60;1500;290;80;2
-19.901887;-43.929464;1598;1500;290;107;3
-19.961962;-43.982416;100;1500;288;60;3
-19.930584;-43.961222;126;1500;286;115;3
-19.922914;-43.923098;541;1400;385;145;1
-19.874551;-43.990663;1024;1470;315;112;2
-19.861837;-43.951241;28;890;890;65;1
-19.930584;-43.961222;110;1500;280;96;3
-19.854438;-43.952067;100;1600;180;182;3
-19.842699;-43.976807;80;1500;280;125;3
-19.940756;-43.914084;50;1500;280;122;1
-19.946059;-43.922719;381;1380;400;160;3
-19.950937;-43.931247;110;1300;480;174;3
-19.946059;-43.922719;381;1380;400;160;3
-19.920381;-43.915248;70;1500;280;107;3
-19.842699;-43.976807;80;1500;280;125;3
-19.940756;-43.914084;50;1500;280;122;1
-19.931552;-43.957907;95;1400;380;102;2
-19.935103;-43.981479;75;1500;280;66;3
-19.874738;-43.990509;50;1550;230;30;1
-19.919313;-43.910649;67;1400;380;110;3
-19.886305;-43.934268;80;1530;250;190;3
-19.940197;-43.914873;110;1000;779;120;3
-19.894668;-43.922485;92;1200;578;135;3
-19.880853;-43.99098;76;1400;375;128;3
-19.951029;-43.949297;80;1500;275;104;2
-19.911101;-43.917482;67;1200;570;180;2
-19.946313;-43.972323;90;1200;570;150;3
-19.943052;-43.972859;684;1500;270;96;3
-19.874758;-43.990157;37;1550;220;30;1
-19.874758;-43.990157;37;1550;220;30;1
-19.875743;-43.994299;85;1400;370;96;3
-19.942482;-43.974644;90;1200;570;150;3
-19.977238;-44.014943;93;1400;370;180;3
-19.891585;-43.928808;50;1200;567;103;3
-19.936441;-43.919364;145;1400;365;120;3
-19.913808;-43.928169;45;1500;264;85;1
-19.831198;-43.955241;140;1400;362;124;3
-19.881611;-44.0074;70;1260;500;175;3
-19.888449;-43.941523;100;1500;260;145;3
-19.945038;-43.944078;130;1260;500;185;3
-19.943274;-43.919202;95;1500;260;157;3
-19.966901;-43.967159;60;1500;260;100;3
-19.975471;-43.970026;4064;1400;360;91;2
-19.88222;-43.999613;78;1400;360;79;3
-19.881611;-44.0074;70;1260;500;175;3
-19.944429;-43.926421;75;1450;309;115;2
-19.892645;-43.931058;60;1300;456;125;3
-20.005147;-44.004961;68;1300;452;94;3
-19.963298;-43.964583;60;1100;652;95;2
-19.874738;-43.990509;35;1550;200;75;1
-19.88037;-43.927525;32;1500;250;142;1
-19.891492;-43.929967;68;1200;550;89;2
-19.915926;-43.932091;80;1100;650;110;2
-19.930483;-43.912378;111;1500;250;100;3
-19.892743;-43.930097;90;1400;350;126;3
-19.923462;-43.920514;95;1500;250;100;3
-19.871981;-43.915745;724;1300;450;109;3
-19.8832;-43.921781;58;1500;250;130;2
-19.936749;-43.966641;80;1380;370;110;3
-19.899716;-43.933134;674;1300;450;146;3
-19.94799;-43.943586;360;1400;350;135;3
-19.912921;-43.909374;52;1500;250;80;2
-19.888895;-43.9319;90;1380;370;146;3
-19.89822;-43.926743;85;1400;350;145;3
-19.947091;-43.925598;100;1450;300;176;3
-19.842699;-43.976807;84;1400;350;98;3
-19.930483;-43.912378;112;1500;250;104;3
-19.921658;-43.915075;65;1450;300;98;3
-19.886984;-43.926072;360;1500;250;149;3
-19.921077;-43.937762;80;1300;450;120;2
-19.971565;-43.972168;84;1500;250;96;2
-19.88037;-43.927525;32;1500;250;132;1
-19.877454;-44.00331;70;1450;300;94;2
-19.892415;-43.966217;70;1250;500;86;3
-19.923593;-43.945691;19;1000;750;48;1
-19.88037;-43.927525;32;1500;250;132;1
-19.882237;-43.943667;115;1400;350;118;2
-19.882619;-44.006507;89;1200;550;120;3
-19.920759;-43.941127;100;1000;750;106;3
-19.923593;-43.945691;19;1000;750;48;1
-19.971565;-43.972168;81;1450;300;112;2
-19.830888;-43.964681;70;1500;250;90;3
-19.906905;-43.970421;165;1500;250;135;3
-19.971565;-43.972168;81;1450;300;112;2
-19.923593;-43.945691;19;1000;750;48;1
-19.906409;-43.898946;70;1350;395;110;3
-19.971859;-43.973591;613;1450;294;205;3
-19.9433;-43.92434;65;1250;490;180;2
-19.949802;-43.924234;44;1300;440;117;1
-19.928254;-43.967275;75;1400;340;100;2
-19.977021;-44.012874;93;1400;340;143;3
-19.919168;-43.938656;60;1290;450;120;2
-19.923309;-43.953608;75;1200;537;0;2
-19.937137;-43.961366;100;1400;336;99;3
-19.893192;-43.92431;90;1400;335;136;3
-19.919514;-43.925524;60;1298;437;0;2
-19.923309;-43.953608;55;1300;435;149;1
-19.923667;-43.945218;184;990;745;115;3
-19.936517;-43.962728;100;1500;235;99;3
-19.937351;-43.961614;100;1400;335;96;3
-19.924897;-43.948345;50;1200;534;145;1
-19.926434;-43.993949;70;1400;334;69;3
-19.920781;-43.95206;100;1400;333;95;3
-19.86721;-43.989278;50;1500;232;90;2
-19.895782;-43.929576;120;1450;282;136;3
-19.906833;-43.924497;1550;1450;280;110;3
-19.885051;-43.934122;99;1480;250;128;3
-19.886815;-43.92415;85;1300;430;139;3
-19.874738;-43.990509;35;1550;180;0;1
-19.907745;-43.920945;90;1450;280;106;3
-19.857271;-43.956605;60;1200;530;105;2
-19.910325;-43.91822;100;1500;230;121;3
-19.895916;-43.911896;56;1250;480;101;2
-19.93255;-43.962216;90;1400;330;108;3
-19.905068;-43.967058;90;1450;280;128;3
-19.880786;-43.997316;100;1600;130;0;3
-19.88984;-43.925794;32;1450;280;0;1
-19.886053;-43.925626;90;1400;330;130;3
-19.887522;-43.928607;426;1350;379;125;2
-19.88984;-43.925794;32;1450;280;0;1
-19.887522;-43.928607;426;1350;379;125;2
-19.922489;-43.947095;47;1300;428;0;1
-19.861449;-43.955003;91;1350;375;82;3
-19.884675;-43.92406;100;1400;324;171;3
-19.896314;-43.933342;80;1300;423;97;2
-19.94499;-43.923688;338;1200;523;136;3
-19.923309;-43.953608;45;1330;392;60;1
-19.881766;-43.991991;70;1300;420;128;3
-19.855939;-43.97634;22;1300;420;75;1
-19.874255;-43.931253;19;1100;620;85;1
-19.83942;-43.977565;107;1400;320;100;3
-19.90722;-43.96571;95;1400;320;103;3
-19.859576;-43.940102;88;1300;420;90;3
-19.87601;-43.993706;75;1120;600;125;3
-19.873488;-43.992062;68;1300;420;118;3
-19.876418;-43.982371;146;1380;340;114;3
-19.946202;-43.923671;146;1400;320;154;3
-19.947342;-43.945271;70;1000;720;165;2
-19.94071;-43.919996;70;1100;620;104;2
-19.915795;-43.9559;70;1450;270;117;3
-19.852822;-43.959275;40;1716;0;0;1
-19.889901;-43.999756;50;1365;350;118;2
-19.88037;-43.927525;32;1500;215;0;1
-19.857005;-43.949801;2526;1313;400;82;3
-19.927934;-43.994449;36;1100;613;113;1
-19.880853;-43.99098;65;1350;362;150;3
-19.871711;-43.990536;60;1200;512;111;2
-19.959597;-43.987022;55;1390;322;104;2
-19.905807;-43.926703;55;1500;211;78;2
-19.905807;-43.926703;800;1500;211;93;2
-19.929499;-43.949639;45;1300;410;135;1
-19.923648;-43.944391;90;1100;610;0;3
-19.919168;-43.938656;200;1200;510;110;1
-19.88222;-43.999613;100;1400;310;125;3
-19.880853;-43.99098;71;1333;375;117;3
-19.929464;-43.944236;45;1300;403;126;1
-19.889219;-43.919543;90;1400;300;131;3
-19.905474;-43.905758;80;1500;200;99;3
-19.893992;-43.998205;72;1500;200;72;3
-19.893613;-43.998942;72;1500;200;74;3
-19.904944;-43.971865;85;1450;250;73;3
-19.807284;-43.939466;80;1700;0;33;2
-19.871882;-43.942056;85;1500;200;147;2
-19.878945;-43.998137;420;1500;200;100;2
-19.878945;-43.998137;420;1500;200;100;2
-19.933642;-43.971076;110;1400;300;0;3
-19.97578;-44.020871;76;1300;400;107;3
-19.923309;-43.953608;45;1700;0;0;1
-19.923309;-43.953608;48;1700;0;0;1
-19.915913;-43.98079;384;1450;250;106;3
-19.884033;-43.920154;120;1350;350;168;3
-19.895977;-43.997295;85;1500;200;77;3
-19.886381;-43.928488;78;1400;300;136;2
-19.948253;-43.943269;72;1350;350;150;3
-19.923991;-43.912916;72;1320;380;95;3
-19.956249;-43.938274;100;1400;300;130;3
-19.898376;-43.995897;118;1400;300;113;2
-19.945933;-43.923577;95;1500;200;143;3
-19.896609;-43.923304;116;1400;300;125;3
-19.893169;-43.925704;100;1400;300;139;3
-19.949786;-43.944014;105;1200;500;135;3
-19.882619;-44.006507;73;1350;350;126;3
-19.835514;-43.967274;70;1400;300;64;3
-19.868335;-43.98226;360;1450;250;74;3
-19.933164;-43.969129;300;1400;300;117;2
-19.841466;-43.970152;65;1400;300;0;2
-19.889147;-43.994448;85;1370;330;130;3
-19.981875;-43.998885;78;1700;0;0;3
-19.967362;-43.970308;137;1400;300;140;3
-19.89923;-43.920987;100;1700;0;125;3
-19.97403;-44.015433;84;1350;350;116;3
-19.884957;-43.92316;120;1500;200;142;3
-19.967362;-43.970308;137;1400;300;140;3
-19.916704;-43.929334;10000;1200;500;120;2
-19.984478;-44.007614;155;1200;500;153;3
-19.923516;-43.940587;70;1400;300;1200;2
-19.978146;-44.018656;70;1400;300;116;3
-19.971337;-43.968205;85;1350;350;105;3
-19.91632;-43.982969;63;1400;300;1210;2
-19.945451;-43.924993;80;1400;300;128;2
-19.936556;-43.918131;85;1300;400;0;3
-19.938942;-43.913246;115;1400;300;116;3
-19.92973;-43.913251;100;1400;300;0;3
-19.930786;-43.912208;90;1450;250;120;3
-19.895949;-43.911716;53;1300;398;89;1
-19.88037;-43.927525;32;1500;198;97;1
-19.88037;-43.927525;32;1500;197;132;1
-19.88037;-43.927525;32;1500;197;126;1
-19.88037;-43.927525;32;1500;197;126;1
-19.911101;-43.917482;69;1300;396;111;2
-19.92125;-43.951607;60;1300;396;0;2
-19.889147;-43.994448;840;1200;496;102;3
-19.856701;-43.950272;70;1300;395;71;3
-19.859576;-43.940102;360;1350;345;86;3
-19.9009;-43.920539;70;1200;495;69;2
-19.933986;-43.951222;60;1000;695;105;1
-19.929464;-43.944236;1200;1250;444;132;1
-19.905807;-43.926703;50;1500;192;86;2
-19.923309;-43.953608;48;1300;392;67;1
-19.92373;-43.963873;110;1650;40;85;3
-19.919611;-43.925577;59;1200;490;105;2
-19.924242;-43.939331;65;1400;290;108;2
-19.900278;-43.933037;75;1200;490;123;2
-19.856701;-43.950272;57;1290;400;77;3
-19.884957;-43.92316;95;1500;190;150;3
-19.90409;-43.966762;95;1500;190;144;3
-19.975454;-43.970027;68;1300;390;85;3
-19.856701;-43.950272;70;1290;400;71;3
-19.912402;-43.929542;50;1300;390;1100;1
-19.901887;-43.929464;1598;1400;290;106;3
-19.909694;-43.91721;70;1300;390;103;2
-19.933153;-43.968651;110;1450;239;84;3
-19.905068;-43.967058;90;1500;185;90;3
-19.910495;-43.920222;67;1300;385;90;3
-19.910463;-43.978528;90;1500;185;90;3
-19.936562;-43.967634;75;1090;593;98;2
-19.935086;-43.929889;40;1000;680;135;1
-19.960837;-43.965632;1864;1270;410;30;3
-19.864392;-43.944724;90;1500;180;131;3
-19.960837;-43.965632;1864;1270;410;30;3
-19.927955;-43.993651;90;1400;280;100;3
-19.874255;-43.931253;35;1080;600;100;1
-19.92125;-43.951607;1084;1200;480;0;1
-19.944885;-43.926692;80;1400;280;125;2
-19.974495;-43.965363;60;1400;280;84;3
-19.862843;-43.95613;360;1500;180;100;3
-19.872419;-43.989437;62;1390;290;145;2
-19.893516;-43.997494;80;1450;230;140;3
-19.893192;-43.92431;89;1350;330;160;3
-19.874738;-43.990509;700;1500;180;30;1
-19.947252;-43.927637;80;1400;280;125;2
-19.937116;-43.95847;84;1500;175;115;3
-19.942159;-43.967841;95;1200;475;115;2
-19.844446;-43.979878;72;1300;375;111;2
-19.918635;-43.940594;80;1100;572;98;3
-19.94078;-43.983075;200;1200;470;170;2
-19.862948;-43.955435;28;1250;420;0;1
-19.862948;-43.955435;28;1250;420;0;1
-19.874758;-43.990157;37;1500;170;30;1
-19.862948;-43.955435;28;1250;420;0;1
-19.862948;-43.955435;28;1250;420;0;1
-19.874758;-43.990157;37;1500;170;30;1
-19.944114;-43.976305;64;1400;270;88;3
-19.950203;-43.945281;796;1200;470;148;3
-19.862948;-43.955435;28;1250;420;0;1
-19.874758;-43.990157;37;1500;170;30;1
-19.944114;-43.976305;64;1400;270;88;3
-19.943825;-43.916215;80;1300;370;95;3
-19.919533;-43.941648;120;800;870;120;3
-19.906409;-43.898946;98;265000;370;1300;2
-19.927955;-43.993651;88;1400;270;111;3
-19.912456;-43.93528;72;1300;366;102;3
-19.936441;-43.919364;145;1300;365;120;3
-19.830065;-43.977115;52;1375;290;66;2
-19.83942;-43.977565;102;1280;380;99;3
-19.874811;-43.994435;52;1400;260;70;2
-19.838558;-43.961637;130;1400;260;137;3
-19.916987;-43.942514;70;1200;460;0;2
-19.916237;-43.918475;75;1300;360;100;2
-19.829217;-43.938752;83;1100;560;67;3
-19.916237;-43.918475;75;1300;360;100;2
-19.881173;-44.004644;72;1500;160;103;2
-19.923966;-43.948392;75;1200;460;100;2
-19.917436;-43.942724;70;300000;460;0;2
-19.982337;-43.979537;56;1300;359;89;2
-19.812166;-43.97089;117;1300;359;89;3
-19.948086;-43.944325;105;1000;658;134;3
-19.923309;-43.953608;34;1100;557;69;1
-19.947153;-43.950103;110;1100;555;160;3
-19.916799;-43.939022;60;1250;404;61;1
-19.913696;-43.931353;89;1100;552;116;2
-19.88037;-43.927525;33;1500;151;143;1
-19.862948;-43.955435;28;1100;550;0;1
-19.857363;-43.967109;360;1400;250;992;3
-19.916681;-43.934493;62;1400;250;21;2
-19.867568;-43.944981;96;1500;150;120;3
-19.886911;-43.960196;190;1450;200;140;3
-19.896606;-44.011821;86;1450;200;130;2
-19.916681;-43.934493;60;1400;250;100;2
-19.916681;-43.934493;60;1400;250;100;2
-19.982337;-43.979537;55;1300;350;84;2
-19.923593;-43.945691;30;900;750;48;1
-19.889379;-43.925126;360;1400;250;165;3
-19.919514;-43.925524;52;1200;450;101;2
-19.97403;-44.015433;84;1300;350;116;3
-19.950653;-43.926447;86;380000;250;132;3
-19.916681;-43.934493;62;1400;250;21;2
-19.948337;-43.939202;80;1300;350;131;3
-19.913485;-43.911315;65;1350;300;130;2
-19.948286;-43.922406;50;1300;350;90;1
-19.891623;-43.921973;360;1400;250;170;3
-19.901636;-43.977252;90;1450;200;95;3
-19.916681;-43.934493;62;1400;250;21;2
-19.904917;-44.013964;70;1400;250;0;2
-19.904917;-44.013964;70;1400;250;0;2
-19.845473;-43.937066;100;1300;350;0;3
-19.924828;-43.908295;80;1100;550;110;3
-19.916681;-43.934493;60;1400;250;100;2
-19.916681;-43.934493;60;1400;250;100;2
-19.904917;-44.013964;70;1400;250;0;2
-19.88758;-43.994653;102;1300;350;135;3
-19.923593;-43.945691;19;900;750;48;1
-19.878009;-44.006781;95;1400;250;86;3
-19.916681;-43.934493;62;1400;250;21;2
-19.887861;-43.935016;70;1500;150;140;3
-19.916681;-43.934493;60;1400;250;100;2
-19.911854;-43.902406;70;1650;0;0;3
-19.860507;-43.957448;67;1300;350;82;2
-19.916681;-43.934493;60;1400;250;100;2
-19.874749;-44.007025;360;1400;250;0;3
-19.916681;-43.934493;60;1400;250;100;2
-19.83021;-43.966673;10000;1300;350;0;2
-19.919756;-43.936437;78;1200;450;60;2
-19.948642;-43.945277;69;1300;350;136;3
-19.862346;-43.939334;95;1350;300;140;3
-19.942642;-43.973827;70;1400;250;90;2
-19.904917;-44.013964;70;1400;250;0;2
-19.969599;-43.979056;54;1300;350;116;2
-19.888409;-43.996902;90;1350;300;125;3
-19.919533;-43.941648;90;800;850;95;2
-19.977414;-43.968289;110;1300;350;190;3
-19.916681;-43.934493;62;1400;250;230;2
-19.944414;-43.964798;90;1350;300;101;3
-19.916681;-43.934493;62;1400;250;21;2
-19.916681;-43.934493;60;1400;250;100;2
-19.924295;-43.946341;19;900;750;48;1
-19.904917;-44.013964;70;1400;250;0;2
-19.947957;-43.94431;124;1200;447;124;3
-19.930138;-43.965933;80;1400;245;95;3
-19.930138;-43.965933;85;1400;245;87;3
-19.87166;-43.990396;70;1200;442;127;3
-19.923992;-43.917624;58;1300;341;108;3
-19.883557;-43.932614;70;1400;240;103;3
-19.969791;-43.97192;70;1350;290;90;2
-19.92292;-43.938093;70;1200;440;0;2
-19.879851;-43.991736;41420;1300;340;140;3
-19.890521;-43.996123;90;1300;340;112;3
-19.969791;-43.97192;70;1350;290;90;2
-19.91301;-43.900999;56;1290;350;103;2
-19.943715;-43.966062;31965;1450;190;0;3
-19.829259;-43.939454;70;1300;337;94;3
-19.925361;-43.937704;1200;1300;335;114;2
-19.906833;-43.924497;98;1100;531;148;3
-19.853027;-43.958998;77;1300;330;76;3
-19.894482;-43.998544;71;970;660;149;3
-19.964227;-43.980631;90;1400;230;109;3
-19.897622;-43.997398;475;1400;230;103;2
-19.870936;-43.983305;45;1400;230;0;1
-19.898376;-43.995897;475;1400;230;103;2
-19.870936;-43.983305;50;1400;230;0;1
-19.88222;-43.999613;60;1300;330;0;2
-19.88984;-43.925794;45;1200;430;108;1
-19.9055;-43.939466;65;1400;230;76;3
-19.978146;-44.018656;360;1300;330;169;3
-19.844188;-43.953587;45;1400;228;32;2
-19.907918;-43.938307;95;1380;245;43;3
-19.925167;-43.988363;85;1250;375;100;2
-19.967362;-43.970308;130;1300;325;150;3
-19.916809;-43.943712;90;1300;325;54;1
-19.82637;-43.980337;55;1300;324;1;2
-19.838687;-43.972766;2128;1260;362;94;2
-19.949865;-43.95748;90;1150;472;152;3
-19.829666;-43.939702;70;1250;370;92;3
-19.943439;-43.965077;22125;1250;370;81;3
-19.907918;-43.938307;105;1380;240;45;3
-19.864943;-43.949101;100;1400;220;80;3
-19.867656;-44.006282;94;1300;320;0;4
-19.918757;-43.929969;300;1400;220;130;1
-19.94951;-43.943064;97;1300;320;109;3
-19.938153;-43.961651;90;1400;220;107;3
-19.943439;-43.965077;22125;1250;370;81;3
-19.943439;-43.965077;22125;1250;370;81;3
-19.874758;-43.990157;37;1400;220;30;1
-19.882385;-43.918565;124;1100;518;191;2
-19.974495;-43.965363;70;1250;366;163;3
-19.906937;-43.978573;70;1400;215;28;3
-19.840267;-43.967245;3164;1365;250;136;2
-19.909275;-43.979782;65;1400;215;74;3
-19.960951;-43.964418;70;1334;280;26;3
-19.889451;-43.905566;85;1250;360;88;2
-19.871998;-43.992337;88;1290;320;0;3
-19.895229;-43.935098;82;1200;410;140;3
-19.895229;-43.935098;82;1200;410;140;2
-19.924437;-43.989429;70;1300;310;81;3
-19.922083;-43.97498;71;1300;310;85;3
-19.871998;-43.992337;88;1290;320;0;3
-19.88109;-43.935435;52;1300;308;95;2
-19.88109;-43.935435;52;1300;308;95;2
-19.916704;-43.929334;600;1100;508;115;1
-19.890247;-43.930004;66;1200;407;113;3
-19.970636;-43.965499;49;1100;506;137;1
-19.968411;-43.968819;60;1300;305;1464;2
-19.866566;-43.955258;70;1190;413;72;3
-19.886027;-43.995493;62;1400;200;72;2
-19.892698;-43.924729;80;1200;400;140;3
-19.881564;-43.995496;360;1400;200;110;3
-19.863616;-43.946063;360;1250;350;1220;2
-19.856811;-43.954275;75;1500;100;64;3
-19.915739;-43.991843;70;1400;200;66;2
-19.917746;-43.968122;70;1300;300;91;2
-19.932217;-43.963867;95;1600;0;100;3
-19.88222;-43.999613;460;1300;300;83;2
-19.880853;-43.99098;57;1200;400;70;2
-19.894912;-43.999101;90;1500;100;80;3
-19.934612;-43.96786;95;1400;200;0;3
-19.920907;-43.955934;720;1350;250;82;3
-19.922248;-43.94789;105;1300;300;103;3
-19.892565;-43.924763;360;1300;300;140;3
-19.932516;-43.958236;79;1500;100;90;2
-19.921154;-43.941548;80;1150;450;100;3
-19.921643;-43.940959;90;950;650;115;2
-19.930786;-43.912208;90;1350;250;120;3
-19.992481;-44.004697;75;1300;300;0;3
-19.98005;-44.012148;82;1300;300;170;3
-19.880946;-43.927411;91;1350;250;94;3
-19.877724;-43.924284;120;1500;100;97;3
-19.933173;-43.974563;51;1600;0;0;2
-19.992855;-44.04509;58;1600;0;0;2
-19.888754;-43.92485;85;1200;400;146;3
-19.914251;-43.983365;80;1600;0;0;6
-19.837809;-43.98019;150;1600;0;82;3
-19.931711;-43.963755;83;1400;200;111;3
-19.906833;-43.924497;828;1200;400;128;3
-19.931711;-43.963755;83;1400;200;111;3
-19.906833;-43.924497;828;1200;400;128;3
-19.9119;-43.963457;65;1200;400;84;2
-19.890573;-43.997933;420;1350;250;130;2
-19.978742;-43.973938;71;1300;300;85;3
-19.943512;-43.935072;107;1000;600;151;3
-19.879819;-44.011583;70;1300;300;100;3
-19.865104;-43.984934;44;1400;200;0;2
-19.877618;-43.999993;52;1600;0;0;2
-19.888472;-44.001516;68;1300;300;130;2
-19.917509;-43.939722;68;1000;600;57;2
-19.894912;-43.999101;90;1500;100;80;3
-19.860324;-43.947216;66;1200;400;88;3
-19.929426;-43.964518;95;1600;0;100;3
-19.8457;-43.936206;58;1300;300;110;2
-19.894912;-43.999101;90;1500;100;80;3
-19.894912;-43.999101;90;1500;100;80;3
-19.837787;-43.979957;150;1600;0;82;3
-19.818861;-43.997844;90;1600;0;217;4
-19.861123;-43.936209;90;1400;200;111;3
-19.952256;-43.948426;720;1300;300;142;2
-19.909724;-43.921255;50;1400;200;93;3
-19.98424;-44.031859;90;1500;100;129;3
